branch,ncust,customer,age,ed,employ,address,income,debtinc,creddebt,othdebt,default
3,"3,017","12,439",34,3,7,8,43.00,30.30,3.92,9.11,1
3,"3,017","12,540",36,2,7,4,41.00,18.90,3.18,4.57,0
3,"3,017","12,596",19,1,0,0,18.00,15.10,0.79,1.92,1
3,"3,017","12,638",29,5,1,4,51.00,1.30,0.28,0.38,0
3,"3,017","12,687",44,2,7,9,59.00,8.40,1.77,3.19,0
3,"3,017","12,710",19,2,0,0,28.00,11.70,0.82,2.45,0
3,"3,017","12,729",39,1,2,9,29.00,3.70,0.48,0.60,0
3,"3,017","12,759",30,4,5,5,222.00,2.90,1.97,4.47,0
3,"3,017","12,779",72,2,44,13,187.00,9.20,4.71,12.49,0
3,"3,017","12,841",18,2,0,0,30.00,7.00,0.81,1.29,1
3,"3,017","12,910",28,3,7,5,30.00,8.50,0.46,2.09,0
3,"3,017","12,946",24,1,5,2,27.00,10.00,1.29,1.41,0
3,"3,017","13,005",33,2,8,4,45.00,12.10,0.11,5.34,0
3,"3,017","13,013",34,4,11,4,132.00,4.70,1.51,4.69,0
13,"3,080","60,060",46,4,7,16,41.00,2.50,0.35,0.67,0
13,"3,080","60,063",36,2,16,4,96.00,12.20,5.42,6.29,0
13,"3,080","60,070",45,1,13,7,65.00,28.60,10.73,7.86,1
13,"3,080","60,087",59,1,34,26,154.00,8.50,8.33,4.76,0
13,"3,080","60,090",35,2,9,1,80.00,12.90,4.28,6.04,1
13,"3,080","60,112",62,4,31,22,387.00,15.00,5.40,52.65,0
13,"3,080","60,199",29,4,1,4,38.00,4.50,0.82,0.89,1
13,"3,080","60,220",56,3,30,14,167.00,1.40,0.46,1.88,0
13,"3,080","60,229",24,2,4,1,39.00,21.50,3.97,4.42,1
13,"3,080","60,237",32,3,1,6,45.00,13.90,1.51,4.74,1
13,"3,080","60,256",25,2,6,2,29.00,5.90,0.64,1.07,0
13,"3,080","60,309",37,1,9,6,33.00,1.20,0.11,0.28,0
13,"3,080","60,324",27,3,1,2,28.00,23.50,0.82,5.76,0
13,"3,080","60,346",56,2,37,10,160.00,11.40,6.77,11.47,0
13,"3,080","60,410",31,2,11,6,61.00,34.40,9.48,11.50,1
13,"3,080","60,435",59,1,31,15,86.00,6.80,1.61,4.23,0
13,"3,080","60,494",65,3,26,16,186.00,4.20,2.98,4.83,0
13,"3,080","60,497",26,1,0,3,29.00,16.90,3.09,1.81,1
13,"3,080","60,499",27,3,3,4,68.00,24.90,5.23,11.70,1
13,"3,080","60,515",30,1,6,3,22.00,15.50,0.13,3.28,1
13,"3,080","60,625",43,1,22,13,96.00,1.20,0.34,0.81,0
13,"3,080","60,634",30,4,4,5,64.00,14.10,2.83,6.19,0
13,"3,080","60,657",18,2,0,0,19.00,14.00,0.56,2.10,1
13,"3,080","60,686",24,3,1,1,33.00,14.00,0.06,4.56,0
13,"3,080","60,777",31,4,0,6,28.00,4.50,0.07,1.19,0
13,"3,080","60,925",25,1,4,3,31.00,3.10,0.37,0.59,0
13,"3,080","60,937",24,4,0,2,48.00,1.20,0.06,0.51,1
13,"3,080","60,942",26,3,2,3,37.00,3.10,0.35,0.80,0
13,"3,080","60,944",33,2,13,5,54.00,16.20,2.88,5.87,1
13,"3,080","60,947",44,4,18,9,136.00,4.20,1.42,4.30,0
13,"3,080","60,949",18,2,0,0,16.00,6.00,0.40,0.56,0
13,"3,080","60,980",29,3,1,2,34.00,15.50,0.39,4.88,1
13,"3,080","61,081",21,3,0,1,27.00,16.50,1.16,3.30,0
13,"3,080","61,231",41,2,22,13,54.00,4.10,0.82,1.39,0
13,"3,080","61,255",40,4,11,8,238.00,7.90,6.34,12.47,0
13,"3,080","61,272",37,1,5,10,21.00,14.50,0.71,2.33,0
13,"3,080","61,437",24,1,6,3,36.00,13.20,1.92,2.83,0
13,"3,080","61,475",24,4,0,4,18.00,2.90,0.18,0.34,0
13,"3,080","61,481",18,2,0,0,25.00,2.90,0.56,0.16,0
13,"3,080","61,510",30,4,5,6,95.00,7.00,3.46,3.19,0
13,"3,080","61,513",36,1,4,8,45.00,13.20,0.33,5.61,0
13,"3,080","61,536",34,1,14,9,39.00,11.40,2.71,1.73,0
13,"3,080","61,605",63,3,8,25,92.00,5.60,0.89,4.27,0
13,"3,080","61,632",56,5,16,19,232.00,2.80,2.10,4.39,0
13,"3,080","61,637",41,2,9,8,68.00,28.30,4.52,14.72,1
13,"3,080","61,638",23,4,0,1,53.00,3.00,0.63,0.96,1
13,"3,080","61,685",25,5,0,3,32.00,14.60,1.45,3.22,1
13,"3,080","61,722",22,1,1,1,22.00,3.20,0.16,0.55,0
13,"3,080","61,760",58,2,19,9,114.00,6.40,0.28,7.02,0
13,"3,080","61,791",31,3,7,5,53.00,2.70,0.73,0.70,0
13,"3,080","61,800",47,2,6,10,40.00,8.70,1.31,2.17,1
13,"3,080","61,802",55,2,13,11,63.00,17.50,2.56,8.47,0
13,"3,080","61,844",39,2,9,5,60.00,9.20,2.08,3.44,0
13,"3,080","61,875",27,5,0,4,30.00,4.30,0.42,0.87,0
13,"3,080","61,881",30,3,7,4,60.00,21.60,5.57,7.39,1
13,"3,080","61,920",35,2,6,5,32.00,7.60,0.82,1.61,0
13,"3,080","61,946",30,4,4,7,30.00,9.20,0.89,1.87,0
13,"3,080","61,952",19,2,0,0,23.00,8.80,1.11,0.92,0
13,"3,080","61,972",38,4,14,4,98.00,16.50,1.34,14.83,0
13,"3,080","61,980",20,2,1,0,19.00,8.00,0.78,0.74,0
13,"3,080","62,038",43,2,14,8,61.00,10.80,2.17,4.41,0
13,"3,080","62,060",25,2,2,3,25.00,9.90,1.40,1.08,0
13,"3,080","62,074",41,1,11,5,36.00,10.20,1.37,2.31,1
13,"3,080","62,109",37,3,3,4,36.00,6.70,0.68,1.73,0
13,"3,080","62,155",22,1,0,2,17.00,3.70,0.14,0.49,1
13,"3,080","62,168",23,2,0,3,27.00,17.60,2.13,2.62,1
13,"3,080","62,184",45,4,1,8,60.00,9.90,1.14,4.80,1
13,"3,080","62,219",19,1,1,0,20.00,8.80,0.55,1.21,0
13,"3,080","62,223",26,2,6,3,23.00,13.60,0.13,3.00,0
13,"3,080","62,229",25,4,0,2,21.00,22.30,1.68,3.01,1
13,"3,080","62,238",49,4,1,8,51.00,11.20,1.86,3.85,0
13,"3,080","62,301",76,1,15,20,26.00,5.60,0.14,1.32,0
13,"3,080","62,380",28,3,1,3,16.00,5.20,0.50,0.33,0
13,"3,080","62,399",37,1,18,8,36.00,4.80,0.44,1.29,0
13,"3,080","62,406",41,1,9,8,29.00,5.60,0.25,1.38,0
13,"3,080","62,428",30,2,8,4,68.00,2.40,0.27,1.36,0
13,"3,080","62,534",39,3,4,9,78.00,14.00,7.21,3.71,1
13,"3,080","62,545",25,3,2,2,19.00,3.40,0.19,0.46,0
13,"3,080","62,573",26,5,0,4,19.00,7.70,0.67,0.79,0
13,"3,080","62,602",24,1,8,2,28.00,6.60,0.26,1.59,0
13,"3,080","62,610",61,1,0,10,42.00,18.40,4.01,3.72,0
13,"3,080","62,637",26,2,6,2,38.00,10.60,2.57,1.46,0
13,"3,080","62,645",18,2,0,0,44.00,9.20,1.25,2.80,0
13,"3,080","62,691",41,2,21,8,189.00,6.30,6.22,5.69,0
13,"3,080","62,693",49,3,9,16,64.00,6.10,0.33,3.57,0
13,"3,080","62,744",18,1,0,0,20.00,3.90,0.37,0.41,0
13,"3,080","62,750",18,2,0,0,24.00,6.50,0.30,1.26,0
13,"3,080","62,792",52,4,2,12,96.00,7.10,2.28,4.54,1
13,"3,080","62,812",32,2,2,6,30.00,9.40,1.18,1.64,0
13,"3,080","62,835",27,2,6,5,42.00,9.10,2.19,1.64,1
13,"3,080","62,837",23,3,0,2,57.00,17.80,2.73,7.42,1
13,"3,080","62,863",29,4,3,3,46.00,8.10,0.29,3.44,0
13,"3,080","62,867",73,2,53,25,410.00,4.10,3.11,13.70,0
13,"3,080","62,923",31,4,3,5,22.00,4.60,0.23,0.79,0
13,"3,080","62,975",19,2,0,0,28.00,9.10,0.87,1.68,1
13,"3,080","63,023",57,2,4,9,39.00,4.30,0.56,1.12,0
13,"3,080","63,041",18,2,0,0,19.00,1.50,0.06,0.22,0
13,"3,080","63,054",22,1,1,1,19.00,8.90,0.49,1.20,0
13,"3,080","63,055",21,2,0,1,30.00,4.30,0.18,1.11,0
13,"3,080","63,071",33,3,4,4,60.00,9.50,1.61,4.09,0
15,"4,809","70,016",21,3,0,1,41.00,23.40,1.97,7.63,1
15,"4,809","70,065",42,3,18,15,63.00,11.30,2.54,4.58,0
15,"4,809","70,093",32,3,10,5,38.00,11.50,1.05,3.32,0
15,"4,809","70,178",33,4,5,4,105.00,13.40,7.05,7.02,1
15,"4,809","70,186",73,1,50,34,289.00,8.40,7.84,16.43,0
15,"4,809","70,221",61,4,23,20,81.00,8.90,1.70,5.51,0
15,"4,809","70,248",38,5,2,8,229.00,6.70,3.94,11.40,0
15,"4,809","70,269",46,3,13,11,45.00,22.20,3.33,6.66,1
15,"4,809","70,325",20,3,0,0,20.00,7.20,0.34,1.10,1
15,"4,809","70,403",19,2,0,0,24.00,15.60,0.75,3.00,1
15,"4,809","70,412",28,4,0,4,47.00,18.60,6.71,2.04,1
15,"4,809","70,430",24,4,0,2,21.00,6.60,0.58,0.81,1
15,"4,809","70,522",53,1,1,12,30.00,8.80,0.41,2.23,0
15,"4,809","70,525",35,2,14,7,62.00,8.20,0.60,4.48,0
15,"4,809","70,548",43,2,7,11,53.00,3.70,0.85,1.11,0
15,"4,809","70,553",32,1,9,6,33.00,8.10,1.15,1.52,0
15,"4,809","70,558",27,1,9,1,28.00,5.70,0.11,1.49,0
15,"4,809","70,567",18,2,0,0,22.00,1.50,0.13,0.20,0
15,"4,809","70,673",19,2,0,0,31.00,28.70,5.36,3.53,1
15,"4,809","70,687",18,2,0,0,36.00,6.20,1.05,1.18,1
15,"4,809","70,710",54,2,20,15,82.00,20.00,4.35,12.05,0
15,"4,809","70,770",43,3,0,4,31.00,2.40,0.28,0.46,0
15,"4,809","70,849",50,2,15,14,65.00,12.60,3.05,5.14,0
15,"4,809","70,886",26,1,10,3,31.00,8.80,0.78,1.95,0
15,"4,809","70,888",35,2,4,2,57.00,6.00,1.29,2.13,0
15,"4,809","70,907",47,2,6,12,34.00,4.40,0.53,0.97,0
15,"4,809","70,938",31,5,2,5,19.00,15.90,0.94,2.08,0
15,"4,809","71,122",40,3,7,11,53.00,12.40,1.48,5.09,0
15,"4,809","71,175",56,4,14,25,206.00,27.90,15.29,42.19,1
15,"4,809","71,264",34,4,3,8,72.00,7.60,0.38,5.09,0
15,"4,809","71,270",18,2,0,0,18.00,12.70,0.65,1.64,1
15,"4,809","71,417",46,2,24,10,78.00,6.90,2.74,2.64,0
15,"4,809","71,424",31,2,2,6,45.00,3.10,0.43,0.96,0
15,"4,809","71,431",25,2,1,1,16.00,2.10,0.15,0.19,0
15,"4,809","71,439",79,1,63,18,497.00,8.20,15.08,25.68,0
15,"4,809","71,522",43,3,21,14,125.00,11.50,6.33,8.05,0
15,"4,809","71,585",26,1,9,3,41.00,22.10,0.62,8.44,0
15,"4,809","71,630",26,3,1,4,36.00,12.50,1.59,2.91,0
15,"4,809","71,699",18,1,0,0,28.00,17.00,1.75,3.01,1
15,"4,809","71,730",30,2,0,4,25.00,7.40,0.26,1.59,0
15,"4,809","71,732",47,3,3,8,69.00,5.20,0.90,2.69,0
15,"4,809","71,758",18,2,0,0,35.00,12.40,1.13,3.21,0
15,"4,809","71,761",30,1,13,3,38.00,4.60,0.34,1.41,0
15,"4,809","71,782",21,3,0,1,25.00,6.70,1.29,0.38,1
15,"4,809","71,784",33,4,4,9,119.00,15.30,6.57,11.63,1
15,"4,809","71,812",36,2,3,6,28.00,4.90,0.26,1.12,0
15,"4,809","71,817",26,2,7,3,49.00,17.70,5.38,3.30,1
15,"4,809","71,896",20,3,0,0,21.00,1.30,0.18,0.09,1
15,"4,809","72,021",56,2,19,8,76.00,1.20,0.18,0.73,0
15,"4,809","72,023",42,4,7,12,130.00,11.60,3.33,11.75,1
15,"4,809","72,147",23,4,0,3,47.00,8.90,0.62,3.56,0
15,"4,809","72,213",32,3,3,8,86.00,7.90,2.20,4.59,0
15,"4,809","72,221",20,3,0,0,30.00,10.60,2.53,0.65,1
15,"4,809","72,302",19,2,0,0,21.00,12.00,0.35,2.17,0
15,"4,809","72,307",26,2,1,0,26.00,11.10,1.69,1.19,1
15,"4,809","72,327",19,2,0,0,20.00,0.10,0.01,0.01,1
15,"4,809","72,385",59,3,31,21,102.00,0.30,0.10,0.20,0
15,"4,809","72,447",21,3,0,1,13.00,8.30,0.45,0.63,1
15,"4,809","72,506",39,4,14,6,152.00,27.40,13.41,28.24,1
15,"4,809","72,584",18,2,0,0,12.00,3.30,0.11,0.29,1
15,"4,809","72,633",20,2,0,0,38.00,7.50,0.36,2.49,0
15,"4,809","72,635",33,4,1,6,23.00,4.20,0.19,0.77,1
15,"4,809","72,704",19,1,1,0,16.00,3.40,0.31,0.24,1
15,"4,809","72,756",29,3,5,5,52.00,16.80,5.63,3.10,0
15,"4,809","72,803",70,3,48,25,165.00,14.80,0.56,23.86,0
15,"4,809","72,806",44,1,22,8,93.00,9.00,4.38,3.99,0
15,"4,809","72,846",40,2,20,10,117.00,11.90,4.94,8.98,0
15,"4,809","72,860",21,2,1,1,23.00,7.40,0.26,1.44,1
15,"4,809","72,954",43,2,8,11,48.00,9.70,1.32,3.34,0
15,"4,809","73,016",27,2,3,4,28.00,4.20,0.54,0.64,0
15,"4,809","73,083",21,3,0,1,21.00,10.40,1.54,0.65,0
15,"4,809","73,188",29,2,3,5,45.00,14.10,1.68,4.66,1
15,"4,809","73,525",41,2,2,10,40.00,7.90,0.31,2.85,0
15,"4,809","73,537",28,4,5,3,30.00,7.00,0.46,1.64,0
15,"4,809","73,591",48,2,5,10,43.00,6.90,2.26,0.70,1
15,"4,809","73,650",25,5,0,3,66.00,2.80,0.90,0.94,0
15,"4,809","73,703",41,2,3,7,62.00,7.00,2.89,1.45,1
15,"4,809","73,741",22,2,1,2,24.00,16.10,0.80,3.07,0
15,"4,809","73,764",47,3,8,11,43.00,11.80,2.27,2.80,0
15,"4,809","73,864",18,2,0,0,24.00,5.30,0.59,0.68,0
15,"4,809","73,907",28,5,0,4,50.00,8.60,0.28,4.02,0
15,"4,809","73,999",41,2,5,8,37.00,5.80,0.35,1.80,0
15,"4,809","74,006",31,2,2,7,42.00,10.30,0.86,3.47,1
15,"4,809","74,096",19,2,0,0,21.00,14.30,1.22,1.78,0
15,"4,809","74,136",31,3,1,7,28.00,2.00,0.17,0.39,0
15,"4,809","74,169",18,2,0,0,21.00,21.80,1.44,3.14,1
15,"4,809","74,209",39,2,5,5,39.00,4.20,0.72,0.92,0
15,"4,809","74,221",20,2,0,0,17.00,7.30,0.57,0.67,1
15,"4,809","74,272",31,4,8,4,29.00,6.80,1.12,0.85,0
15,"4,809","74,287",23,1,3,1,41.00,5.50,0.67,1.58,0
15,"4,809","74,372",25,3,3,3,58.00,20.60,3.50,8.45,0
15,"4,809","74,378",29,4,3,1,47.00,2.90,0.53,0.83,0
15,"4,809","74,394",38,3,15,4,136.00,20.20,6.76,20.71,1
15,"4,809","74,471",39,1,8,9,41.00,0.10,0.03,0.01,0
15,"4,809","74,498",28,4,4,4,20.00,15.50,0.30,2.80,1
15,"4,809","74,528",40,3,10,12,38.00,6.10,0.92,1.40,0
15,"4,809","74,547",46,3,2,13,56.00,2.30,0.41,0.87,0
15,"4,809","74,589",61,1,45,22,209.00,10.90,4.12,18.66,0
15,"4,809","74,658",49,4,18,13,182.00,4.80,0.94,7.79,0
15,"4,809","74,677",71,2,35,19,131.00,11.60,6.03,9.16,0
20,"4,650","95,009",20,1,2,0,20.00,2.70,0.20,0.34,1
20,"4,650","95,034",20,3,0,0,20.00,11.30,1.96,0.30,1
20,"4,650","95,050",18,2,0,0,29.00,5.60,0.90,0.73,0
20,"4,650","95,066",32,5,3,6,59.00,9.00,1.85,3.46,0
20,"4,650","95,138",42,3,2,13,22.00,13.60,1.46,1.53,1
20,"4,650","95,177",43,3,9,9,57.00,4.50,1.81,0.76,0
20,"4,650","95,185",27,1,7,5,43.00,10.00,1.20,3.10,0
20,"4,650","95,204",23,2,3,2,66.00,2.70,0.79,0.99,0
20,"4,650","95,209",21,2,1,0,33.00,13.10,1.31,3.01,1
20,"4,650","95,220",49,3,24,11,90.00,13.90,8.06,4.45,0
20,"4,650","95,299",49,2,28,11,93.00,12.80,1.56,10.34,0
20,"4,650","95,372",19,2,0,0,28.00,9.70,1.35,1.37,1
20,"4,650","95,384",24,4,0,2,21.00,11.00,0.72,1.59,1
20,"4,650","95,388",23,4,0,1,30.00,12.80,2.30,1.54,1
20,"4,650","95,450",43,3,13,9,82.00,9.90,1.78,6.34,0
20,"4,650","95,481",28,2,8,3,22.00,5.40,0.17,1.02,0
20,"4,650","95,530",26,4,2,3,36.00,14.40,1.89,3.29,1
20,"4,650","95,541",40,4,7,11,33.00,12.40,0.65,3.45,0
20,"4,650","95,582",47,1,22,17,108.00,8.90,1.37,8.24,0
20,"4,650","95,633",19,2,0,0,22.00,16.80,1.64,2.06,1
20,"4,650","95,641",71,1,18,27,57.00,11.50,2.58,3.97,0
20,"4,650","95,723",72,4,26,24,146.00,12.60,2.12,16.28,0
20,"4,650","95,739",45,2,1,10,43.00,2.80,0.38,0.82,0
20,"4,650","95,833",20,3,0,0,29.00,17.00,1.93,3.00,1
20,"4,650","95,858",42,2,7,8,47.00,7.80,1.02,2.65,0
20,"4,650","95,859",33,4,1,3,40.00,13.30,0.87,4.45,0
20,"4,650","95,998",42,2,19,8,63.00,20.40,5.31,7.54,0
20,"4,650","96,001",20,3,0,0,28.00,10.40,0.93,1.98,1
20,"4,650","96,007",20,3,0,1,19.00,4.50,0.35,0.51,0
20,"4,650","96,037",20,3,0,0,20.00,13.50,0.59,2.11,0
20,"4,650","96,088",34,3,11,5,68.00,11.90,3.37,4.73,0
20,"4,650","96,098",39,1,12,11,47.00,9.50,1.03,3.43,0
20,"4,650","96,116",42,1,2,10,38.00,3.60,0.39,0.98,1
20,"4,650","96,167",61,1,7,22,35.00,10.40,0.70,2.94,0
20,"4,650","96,197",30,4,2,6,61.00,2.90,0.64,1.13,1
20,"4,650","96,228",39,4,12,9,82.00,6.20,1.79,3.29,0
20,"4,650","96,253",26,3,5,2,25.00,10.80,1.13,1.57,0
20,"4,650","96,263",62,3,12,10,108.00,7.30,1.38,6.50,0
20,"4,650","96,479",48,2,17,8,81.00,30.00,11.64,12.66,1
20,"4,650","96,521",39,3,17,9,165.00,3.30,2.55,2.89,0
20,"4,650","96,536",51,1,33,13,234.00,9.60,4.25,18.22,0
20,"4,650","96,611",31,3,4,6,43.00,6.90,0.66,2.31,0
20,"4,650","96,627",45,3,19,7,286.00,5.00,4.53,9.77,0
20,"4,650","96,714",44,4,0,9,167.00,10.60,7.79,9.91,1
20,"4,650","96,732",28,2,9,3,36.00,3.20,0.09,1.06,0
20,"4,650","96,945",36,3,8,4,41.00,11.10,1.57,2.98,1
20,"4,650","96,961",38,5,4,5,66.00,10.70,2.40,4.66,1
20,"4,650","97,000",61,2,22,6,108.00,22.20,6.04,17.93,0
20,"4,650","97,003",66,3,6,20,61.00,7.70,1.20,3.49,1
20,"4,650","97,045",24,2,5,3,31.00,10.40,0.70,2.52,0
20,"4,650","97,048",45,1,12,10,44.00,9.80,1.60,2.72,0
20,"4,650","97,147",47,5,8,13,33.00,15.40,1.71,3.37,0
20,"4,650","97,173",19,2,0,0,25.00,3.90,0.68,0.29,1
20,"4,650","97,191",28,2,2,5,26.00,23.60,0.74,5.40,1
20,"4,650","97,247",40,4,3,10,35.00,10.00,1.09,2.42,1
20,"4,650","97,289",25,4,1,1,27.00,14.20,0.46,3.38,0
20,"4,650","97,350",64,1,26,26,56.00,20.30,2.01,9.36,0
20,"4,650","97,355",40,3,15,4,78.00,15.50,3.52,8.57,0
20,"4,650","97,357",37,5,1,10,90.00,1.80,0.25,1.37,0
20,"4,650","97,402",56,2,35,14,236.00,3.90,6.68,2.52,0
20,"4,650","97,548",33,3,8,4,102.00,28.80,7.93,21.44,1
20,"4,650","97,595",66,3,30,22,104.00,6.70,2.29,4.68,0
20,"4,650","97,629",18,2,0,0,28.00,9.90,1.05,1.72,0
20,"4,650","97,815",52,3,28,23,108.00,3.90,2.21,2.00,0
20,"4,650","97,845",46,1,2,10,38.00,8.20,0.50,2.62,1
20,"4,650","97,911",51,2,3,14,19.00,4.90,0.34,0.59,0
20,"4,650","97,992",34,2,6,4,45.00,9.10,1.31,2.78,0
20,"4,650","98,023",19,2,0,0,18.00,6.30,0.26,0.87,0
20,"4,650","98,041",52,1,33,12,80.00,9.00,1.06,6.14,0
20,"4,650","98,114",24,1,2,2,29.00,23.60,0.47,6.38,0
20,"4,650","98,144",35,4,5,4,47.00,16.10,3.18,4.39,1
20,"4,650","98,195",29,4,1,4,50.00,15.10,2.67,4.88,1
20,"4,650","98,277",47,2,10,10,48.00,7.00,1.98,1.38,0
20,"4,650","98,410",26,3,4,4,50.00,0.80,0.13,0.27,0
20,"4,650","98,611",27,4,2,3,34.00,11.40,2.16,1.72,0
20,"4,650","98,648",19,2,0,0,36.00,6.70,0.89,1.52,0
